Date,Open,High,Low,Close,Volume,Ticker
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,171.0223846435547,86213900,AAPL
2022-02-02,174.75,175.8800048828125,173.3300018310547,172.22706604003906,84914300,AAPL
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,169.34750366210938,89418100,AAPL
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,169.06309509277344,82465400,AAPL
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,168.34718322753906,77251200,AAPL
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,171.45603942871094,74829200,AAPL
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,172.87803649902344,71285000,AAPL
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,168.7982940673828,90865900,AAPL
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,165.38543701171875,98670700,AAPL
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,165.620849609375,86185500,AAPL
2022-02-15,170.97000122070312,172.9499969482422,170.25,169.45538330078125,62527400,AAPL
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,169.22003173828125,61177400,AAPL
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,165.620849609375,69589300,AAPL
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,164.0713348388672,82772700,AAPL
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,161.14881896972656,91162800,AAPL
2022-02-23,165.5399932861328,166.14999389648438,159.75,156.9808349609375,90009200,AAPL
2022-02-24,152.5800018310547,162.85000610351562,152.0,159.59934997558594,141147500,AAPL
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,161.6686248779297,91974200,AAPL
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,161.9333953857422,95056600,AAPL
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,160.05044555664062,83474400,AAPL
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,163.34561157226562,79724800,AAPL
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,163.0220184326172,76678400,AAPL
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,160.0210418701172,83737200,AAPL
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,156.22573852539062,96418800,AAPL
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,154.401611328125,131148300,AAPL
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,159.8052978515625,91454900,AAPL
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,155.46080017089844,105342000,AAPL
2022-03-11,158.92999267578125,159.27999877929688,154.5,151.743896484375,96970100,AAPL
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,147.71322631835938,108732100,AAPL
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,152.09693908691406,92964300,AAPL
2022-03-16,157.0500030517578,160.0,154.4600067138672,156.51011657714844,102300200,AAPL
2022-03-17,158.61000061035156,161.0,157.6300048828125,157.52023315429688,75615400,AAPL
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,160.81539916992188,123511700,AAPL
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,162.18838500976562,95811400,AAPL
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,165.56198120117188,81532000,AAPL
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,166.92515563964844,98062700,AAPL
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,170.71072387695312,90131400,AAPL
2022-03-25,173.8800048828125,175.27999877929688,172.75,171.34814453125,80546200,AAPL
2022-03-28,172.1699981689453,175.72999572753906,172.0,172.21115112304688,90371900,AAPL
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,175.50633239746094,100589400,AAPL
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,174.33929443359375,92633200,AAPL
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,171.24026489257812,103049300,AAPL
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,170.94602966308594,78751300,AAPL
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,174.99635314941406,76468400,AAPL
2022-04-05,177.5,178.3000030517578,174.4199981689453,171.6815643310547,73401800,AAPL
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,168.51388549804688,89058800,AAPL
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,168.81790161132812,77594700,AAPL
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,166.80747985839844,76575500,AAPL
2022-04-11,168.7100067138672,169.02999877929688,165.5,162.55125427246094,72246700,AAPL
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,164.42440795898438,79265200,AAPL
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,167.11148071289062,70618900,AAPL
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,162.10012817382812,75329400,AAPL
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,161.88438415527344,69023900,AAPL
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,164.16937255859375,67723800,AAPL
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,164.00265502929688,67929800,AAPL
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,163.20831298828125,87227800,AAPL
2022-04-22,166.4600067138672,167.8699951171875,161.5,158.6676483154297,84882400,AAPL
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,159.7366485595703,96046400,AAPL
2022-04-26,162.25,162.33999633789062,156.72000122070312,153.7739715576172,95623200,AAPL
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,153.5484161376953,88063200,AAPL
2022-04-28,159.25,164.52000427246094,158.92999267578125,160.4819793701172,130216800,AAPL
2022-04-29,161.83999633789062,166.1999969482422,157.25,154.60755920410156,131747600,AAPL
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,154.91159057617188,123055300,AAPL
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,156.4022216796875,88966500,AAPL
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,162.81600952148438,108256500,AAPL
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,153.7445526123047,130525300,AAPL
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,154.47132873535156,116124600,AAPL
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,149.34454345703125,131577900,AAPL
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,151.75079345703125,115366700,AAPL
2022-05-11,153.5,155.4499969482422,145.80999755859375,143.8838348388672,142689800,AAPL
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,140.01419067382812,182602000,AAPL
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,144.4829559326172,113990900,AAPL
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,142.94097900390625,86643800,AAPL
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,146.57489013671875,78336300,AAPL
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,138.3052978515625,109742900,AAPL
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,134.897216796875,136095600,AAPL
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,135.13294982910156,137426100,AAPL
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,140.5543975830078,117726300,AAPL
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,137.85350036621094,104132700,AAPL
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,138.01063537597656,92482700,AAPL
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,141.21243286132812,90601500,AAPL
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,146.9677276611328,90978500,AAPL
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,146.18203735351562,103718400,AAPL
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,146.0543670654297,74286600,AAPL
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,148.50970458984375,72348100,AAPL
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,142.78382873535156,88570300,AAPL
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,143.53024291992188,71598400,AAPL
2022-06-07,144.35000610351562,149.0,144.10000610351562,146.0543670654297,67808200,AAPL
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,145.31777954101562,53950200,AAPL
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,140.09275817871094,69473000,AAPL
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,134.68116760253906,91437900,AAPL
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,129.52491760253906,122207100,AAPL
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,130.38922119140625,84784300,AAPL
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,133.01150512695312,91533000,AAPL
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,127.73741912841797,108123900,AAPL
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,129.2106475830078,134520300,AAPL
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,133.44363403320312,81000500,AAPL
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,132.93295288085938,73409200,AAPL
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,135.80081176757812,72433800,AAPL
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,139.13026428222656,89116800,AAPL
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,139.13026428222656,70207900,AAPL
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,134.98562622070312,67083400,AAPL
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,136.74365234375,66242400,AAPL
2022-06-30,137.25,138.3699951171875,133.77000427246094,134.27847290039062,98964500,AAPL
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,136.44903564453125,71051600,AAPL
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,139.03204345703125,73353800,AAPL
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,140.36776733398438,74064300,AAPL
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,143.73651123046875,66253700,AAPL
2022-07-08,145.25999450683594,147.5500030517578,145.0,144.4141845703125,64547800,AAPL
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,142.28292846679688,63141600,AAPL
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,143.25523376464844,77588800,AAPL
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,142.8918914794922,71185600,AAPL
2022-07-14,144.0800018310547,148.9499969482422,143.25,145.8186492919922,78140700,AAPL
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,147.48831176757812,76259900,AAPL
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,144.4436492919922,81420900,AAPL
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,148.30349731445312,82982400,AAPL
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,150.30703735351562,64823400,AAPL
2022-07-21,154.5,155.57000732421875,151.94000244140625,152.57582092285156,65086600,AAPL
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,151.3383331298828,66675400,AAPL
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,150.2186737060547,53623900,AAPL
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,148.8927459716797,55138700,AAPL
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,153.99008178710938,78620700,AAPL
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,154.54010009765625,81378700,AAPL
2022-07-29,161.24000549316406,163.6300048828125,159.5,159.60794067382812,101786900,AAPL
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,158.6258087158203,67829400,AAPL
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,157.152587890625,59907000,AAPL
2022-08-03,160.83999633789062,166.58999633789062,160.75,163.16329956054688,82507500,AAPL
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,162.8489990234375,55474100,AAPL
2022-08-05,163.2100067138672,165.85000610351562,163.0,162.62278747558594,56697000,AAPL
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,162.15069580078125,60276900,AAPL
2022-08-09,164.02000427246094,165.82000732421875,163.25,162.19989013671875,63135500,AAPL
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,166.44862365722656,70170500,AAPL
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,165.7110137939453,57149200,AAPL
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,169.26141357421875,68039400,AAPL
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,170.33351135253906,54091700,AAPL
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,170.1761474609375,56377100,AAPL
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,171.67105102539062,79542000,AAPL
2022-08-18,173.75,174.89999389648438,173.1199951171875,171.27764892578125,62290100,AAPL
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,168.6910400390625,70346300,AAPL
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,164.80615234375,69026800,AAPL
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,164.47177124023438,54147100,AAPL
2022-08-24,167.32000732421875,168.11000061035156,166.25,164.766845703125,53841500,AAPL
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,167.2255859375,51218200,AAPL
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,160.92132568359375,78961000,AAPL
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,158.71829223632812,73314000,AAPL
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,156.28900146484375,77906200,AAPL
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,154.6268768310547,87991100,AAPL
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,155.3546905517578,74229900,AAPL
2022-09-02,159.75,160.36000061035156,154.97000122070312,153.24014282226562,76957800,AAPL
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,151.98126220703125,73714800,AAPL
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,153.3876953125,87449600,AAPL
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,151.9124298095703,84923800,AAPL
2022-09-09,155.47000122070312,157.82000732421875,154.75,154.7744140625,68028800,AAPL
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,160.73443603515625,104956000,AAPL
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,151.30262756347656,122656600,AAPL
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,152.74839782714844,87965400,AAPL
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,149.85687255859375,90481100,AAPL
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,148.2144317626953,162278800,AAPL
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,151.9320526123047,81474200,AAPL
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,154.31214904785156,107689800,AAPL
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,151.1846466064453,101696800,AAPL
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,150.2207794189453,86652500,AAPL
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,147.94891357421875,96029900,AAPL
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,148.2832794189453,93339400,AAPL
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,149.25697326660156,84442700,AAPL
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,147.3686065673828,146691400,AAPL
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,140.13002014160156,128138200,AAPL
2022-09-30,141.27999877929688,143.10000610351562,138.0,135.9206085205078,124925300,AAPL
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,140.10049438476562,114311700,AAPL
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,143.69029235839844,87830100,AAPL
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,143.98532104492188,79471000,AAPL
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,143.03135681152344,68402200,AAPL
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,137.7794189453125,85925600,AAPL
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,138.10398864746094,74899000,AAPL
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,136.68771362304688,77033700,AAPL
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,136.0583038330078,70433700,AAPL
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,140.63157653808594,113224000,AAPL
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,136.09762573242188,88598000,AAPL
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,140.06114196777344,85250900,AAPL
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,141.37905883789062,99136600,AAPL
2022-10-19,141.69000244140625,144.9499969482422,141.5,141.4872589111328,61758300,AAPL
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,141.0249786376953,64522000,AAPL
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,144.84097290039062,86548600,AAPL
2022-10-24,147.19000244140625,150.22999572753906,146.0,146.9850616455078,75981900,AAPL
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,149.82737731933594,74732300,AAPL
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,146.88668823242188,88194300,AAPL
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,142.41172790527344,109180200,AAPL
2022-10-28,148.1999969482422,157.5,147.82000732421875,153.17129516601562,164762400,AAPL
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,150.8108673095703,97943200,AAPL
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,148.16526794433594,80379300,AAPL
2022-11-02,148.9499969482422,152.1699981689453,145.0,142.63795471191406,93604600,AAPL
2022-11-03,142.05999755859375,142.8000030517578,138.75,136.58937072753906,97918500,AAPL
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,136.32339477539062,140814800,AAPL
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,136.85536193847656,83374600,AAPL
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,137.4267578125,89908500,AAPL
2022-11-09,138.5,138.5500030517578,134.58999633789062,132.86553955078125,74917800,AAPL
2022-11-10,141.24000549316406,146.8699951171875,139.5,144.68719482421875,118854000,AAPL
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,147.47515869140625,93979700,AAPL
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,146.07627868652344,73374100,AAPL
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,147.81007385253906,89868300,AAPL
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,146.5786590576172,64218300,AAPL
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,148.48001098632812,80389400,AAPL
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,149.04151916503906,74829600,AAPL
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,145.81027221679688,58724100,AAPL
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,147.94801330566406,51804100,AAPL
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,148.82479858398438,58301400,AAPL
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,145.90878295898438,35195900,AAPL
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,142.07659912109375,69246000,AAPL
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,139.07192993164062,83763800,AAPL
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,145.82997131347656,111380900,AAPL
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,146.10580444335938,71250400,AAPL
2022-12-02,145.9600067138672,148.0,145.64999389648438,145.61322021484375,65447400,AAPL
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,144.45079040527344,68826400,AAPL
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,140.7860870361328,64727200,AAPL
2022-12-07,142.19000244140625,143.3699951171875,140.0,138.8453369140625,69721100,AAPL
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,140.52992248535156,62128300,AAPL
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,140.04721069335938,76097000,AAPL
2022-12-12,142.6999969482422,144.5,141.05999755859375,142.34259033203125,70462700,AAPL
2022-12-13,149.5,149.97000122070312,144.24000549316406,143.3080291748047,93886200,AAPL
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,141.0815887451172,82291200,AAPL
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,134.47134399414062,98931900,AAPL
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,132.5109100341797,160156900,AAPL
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,130.4027099609375,79592600,AAPL
2022-12-20,131.38999938964844,133.25,129.88999938964844,130.33375549316406,77432800,AAPL
2022-12-21,132.97999572753906,136.80999755859375,132.75,133.43692016601562,85928000,AAPL
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,130.2647705078125,77852100,AAPL
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,129.9003143310547,63814900,AAPL
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,128.0974884033203,69007800,AAPL
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658203,124.16680145263672,85438400,AAPL
2022-12-29,127.98999786376953,130.47999572753906,127.7300033569336,127.68374633789062,75703700,AAPL
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,127.99896240234375,77034200,AAPL
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,123.21121215820312,112117500,AAPL
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,124.48204040527344,89113600,AAPL
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,123.16194152832031,80962700,AAPL
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,127.69359588623047,87754700,AAPL
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,128.2156982421875,70790800,AAPL
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,128.78707885742188,63896200,AAPL
2023-01-11,131.25,133.50999450683594,130.4600067138672,131.50607299804688,69458900,AAPL
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,131.42724609375,71379600,AAPL
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,132.75717163085938,57809700,AAPL
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,133.91964721679688,63646600,AAPL
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,133.2005157470703,69672800,AAPL
2023-01-19,134.0800018310547,136.25,133.77000427246094,133.25961303710938,58280400,AAPL
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,135.82095336914062,80223600,AAPL
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,139.0128173828125,81760300,AAPL
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,140.41171264648438,66435100,AAPL
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,139.7516632080078,65799300,AAPL
2023-01-26,143.1699981689453,144.25,141.89999389648438,141.82049560546875,54105100,AAPL
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,143.7611846923828,70555800,AAPL
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,140.87474060058594,64015300,AAPL
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,142.14553833007812,65874500,AAPL
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,143.26861572265625,77663600,AAPL
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,148.57850646972656,118339000,AAPL
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,152.20384216308594,154357300,AAPL
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,149.47500610351562,69858300,AAPL
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,152.3515625,83322600,AAPL
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,149.66217041015625,64120100,AAPL
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,148.6277618408203,56007100,AAPL
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,148.99282836914062,57450700,AAPL
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,151.79490661621094,62199000,AAPL
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,151.15357971191406,61707600,AAPL
2023-02-15,153.11000061035156,155.5,152.8800048828125,153.25511169433594,65573800,AAPL
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,151.65676879882812,68167900,AAPL
2023-02-17,152.35000610351562,153.0,150.85000610351562,150.51226806640625,59144100,AAPL
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,146.49661254882812,58867200,AAPL
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,146.92088317871094,51011300,AAPL
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,147.40431213378906,48394200,AAPL
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,144.75025939941406,55469600,AAPL
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,145.944091796875,44998500,AAPL
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,145.44091796875,50547000,AAPL
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,143.3689727783203,55479000,AAPL
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,143.96096801757812,52238100,AAPL
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,149.01255798339844,70732300,AAPL
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,151.77516174316406,87558000,AAPL
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,149.57493591308594,56182000,AAPL
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,150.8279571533203,47204800,AAPL
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,148.5784149169922,53833600,AAPL
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,146.516357421875,68572400,AAPL
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,148.4600372314453,84457100,AAPL
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,150.55169677734375,73695900,AAPL
2023-03-15,151.19000244140625,153.25,149.9199981689453,150.9463653564453,77167900,AAPL
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,153.76820373535156,76161100,AAPL
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,152.9295196533203,98944600,AAPL
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,155.29745483398438,73641400,AAPL
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,157.15235900878906,73938300,AAPL
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,155.72177124023438,75701800,AAPL
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,156.80703735351562,67622100,AAPL
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,158.10940551757812,59196500,AAPL
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,156.16571044921875,52390300,AAPL
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,155.5441131591797,45992200,AAPL
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,158.62246704101562,51305700,AAPL
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,160.19122314453125,49501700,AAPL
2023-03-31,162.44000244140625,165.0,161.91000366210938,162.6973114013672,68749800,AAPL
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,163.95028686523438,56976200,AAPL
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,163.4175262451172,46278300,AAPL
