Date,Open,High,Low,Close,Adj Close,Volume,Ticker,rsi_14,sma_20,ema_12,bb_h,bb_l
2021-01-20,159.09950256347656,163.99000549316406,158.75,163.16900634765625,163.16900634765625,106196000,AMZN,58.18743727818706,159.56142578125,158.4833323002075,165.7909856170543,153.33186594544568
2021-01-21,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,165.34950256347656,98722000,AMZN,61.47408016648355,159.8134506225586,159.53966618686428,166.53222588852566,153.09467535659155
2021-01-22,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,164.6114959716797,56438000,AMZN,59.76186070326065,160.02772521972656,160.31994769222052,167.06405894534657,152.99139149410655
2021-01-25,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,164.6999969482422,74996000,AMZN,59.90607835939199,160.29954986572267,160.99380142391615,167.6114344080792,152.98766532336614
2021-01-26,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,166.30650329589844,59104000,AMZN,62.53131276205586,160.6831497192383,161.8111401734519,168.39919041431185,152.96710902416473
2021-01-27,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,161.62899780273438,93204000,AMZN,51.8799405155558,160.55469970703126,161.78311827026457,168.11640456451147,152.99299484955105
2021-01-28,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,161.88099670410156,62984000,AMZN,52.350844375351755,160.34374923706054,161.79817649085487,167.49938394596134,153.18811452815973
2021-01-29,161.5,161.84950256347656,159.2274932861328,160.30999755859375,160.30999755859375,85872000,AMZN,49.123415817889565,160.14462432861328,161.5692258858916,167.06750040987575,153.2217482473508
2021-02-01,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,167.1439971923828,83204000,AMZN,60.52446169567447,160.35949935913087,162.42688300996718,167.8481407234915,152.87085799477023
2021-02-02,169.0,171.38699340820312,168.05650329589844,169.0,169.0,141972000,AMZN,62.952596973829806,160.84292449951172,163.43813177766455,169.20146758982406,152.4843814091994
2021-02-03,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,165.62649536132812,141776000,AMZN,56.18752965820736,161.07797393798828,163.77480309822818,169.69304188409907,152.46290599187748
2021-02-04,166.5,167.35000610351562,163.8874969482422,166.5500030517578,166.5500030517578,73414000,AMZN,57.5329393809902,161.55952377319335,164.20175693723274,170.26705229636588,152.85199525002082
2021-02-05,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,167.6074981689453,72416000,AMZN,59.08243082889219,162.0344985961914,164.72571712672698,170.97047345058334,153.09852374179948
2021-02-08,167.9250030517578,168.25,165.1999969482422,166.14700317382812,166.14700317382812,65148000,AMZN,56.04119064072392,162.385099029541,164.9443765185887,171.38849160846613,153.3817064506159
2021-02-09,165.62449645996094,166.89999389648438,164.89199829101562,165.25,165.25,44070000,AMZN,54.19601254570735,162.86207427978516,164.99139551572893,171.3992002647815,154.3249482947888
2021-02-10,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,164.32899475097656,63032000,AMZN,52.292214910607385,163.27644882202148,164.88948770576704,171.2339628891392,155.31893475490375
2021-02-11,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,163.10650634765625,46028000,AMZN,49.79198352994102,163.51704940795898,164.6151828814423,171.14150205277366,155.8925967631443
2021-02-12,162.5,164.0124969482422,161.66549682617188,163.885498046875,163.885498046875,46706000,AMZN,51.38701131078163,163.89264907836915,164.50292367612425,170.77662192761215,157.00867622912614
2021-02-16,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,163.44749450683594,51494000,AMZN,50.41716463971896,164.3043991088867,164.34054995777223,169.9330351391147,158.67576307865872
2021-02-17,163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,165.4320068359375,65950000,AMZN,54.598198366066704,164.77409973144532,164.50846640056687,168.94383345029112,160.6043660125995
2021-02-18,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,166.4114990234375,60548000,AMZN,56.54586781649761,164.93622436523438,164.80124065023927,169.0958507946991,160.77659793576967
2021-02-19,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,162.4949951171875,86104000,AMZN,47.72912951514582,164.79349899291992,164.44643364515437,169.0805457829104,160.50645220292944
2021-02-22,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,159.03700256347656,70314000,AMZN,41.566566145027316,164.51477432250977,163.6142134787424,169.48356146028067,159.54598718473886
2021-02-23,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,159.72500610351562,93544000,AMZN,43.13960362245434,164.26602478027343,163.01587388255368,169.65331117655376,158.8787383839931
2021-02-24,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,157.97650146484375,60226000,AMZN,40.1792709852013,163.8495246887207,162.2405858182906,169.79997640291975,157.89907297452163
2021-02-25,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,152.85800170898438,90676000,AMZN,33.03308818825522,163.4109748840332,160.7971113399358,171.01460161282426,155.80734815524215
2021-02-26,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,154.64649963378906,85518000,AMZN,37.23384944409358,163.04925003051758,159.85086338514398,171.5455314870371,154.55296857399807
2021-03-01,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,157.3070068359375,54582000,AMZN,42.96533622750285,162.89910049438475,159.45950083911222,171.68491802127124,154.11328296749826
2021-03-02,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,154.72650146484375,51916000,AMZN,39.22406327920577,162.27822570800782,158.73134708922476,171.51960509630845,153.0368463197072
2021-03-03,154.0590057373047,155.38900756835938,149.75,150.25,150.25,79774000,AMZN,33.73606191098878,161.34072570800782,157.42652446011326,171.42966325408108,151.25178816193457
2021-03-04,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,148.8784942626953,109632000,AMZN,32.24738742053138,160.50332565307616,156.11144289127972,171.74474832174278,149.26190298440955
2021-03-05,150.25,150.4499969482422,144.0500030517578,150.0229949951172,150.0229949951172,107772000,AMZN,34.83169909291847,159.67697525024414,155.17475859956238,171.43678682568424,147.91716367480404
2021-03-08,150.75,153.22950744628906,147.5655059814453,147.59750366210938,147.59750366210938,83700000,AMZN,32.04229878840408,158.67647552490234,154.00902707072345,170.9603371939835,146.3926138558212
2021-03-09,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,153.1425018310547,80600000,AMZN,43.234317148054394,158.02625045776367,153.87571549538978,170.0331361177317,146.01936479779565
2021-03-10,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,152.8820037841797,60250000,AMZN,42.87705873225238,157.40785064697266,153.72283677058823,169.1335392504426,145.68216204350273
2021-03-11,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,155.67950439453125,55528000,AMZN,47.85989029298269,156.9753761291504,154.02386255888717,168.27850071500143,145.67225154329935
2021-03-12,153.75,154.94900512695312,152.27499389648438,154.47450256347656,154.47450256347656,48438000,AMZN,45.99860680885401,156.5437759399414,154.09319179036245,167.5323260115847,145.55522586829812
2021-03-15,153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,154.08399963378906,58272000,AMZN,45.382647636063965,156.0537010192871,154.09177761242807,166.5521514840828,145.5552505544914
2021-03-16,155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,154.59300231933594,50776000,AMZN,46.39034636534644,155.6109764099121,154.1688891057985,165.55715826798647,145.66479455183773
2021-03-17,153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,156.7864990234375,62372000,AMZN,50.618636148586084,155.1787010192871,154.5715983238968,164.07616854986716,146.28123348870704
2021-03-18,155.0500030517578,155.8314971923828,151.25,151.39950561523438,151.39950561523438,72992000,AMZN,41.88201586190135,154.42810134887696,154.08358406102565,161.8127233687803,147.04347932897363
2021-03-19,151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,153.7480010986328,92508000,AMZN,46.23846501828778,153.99075164794922,154.0319559129652,160.3817684363382,147.59973485956024
2021-03-22,153.3925018310547,156.32899475097656,153.00250244140625,155.5435028076172,155.5435028076172,58044000,AMZN,49.36357916753602,153.81607666015626,154.2645015890655,159.82543001607618,147.80672330423633
2021-03-23,156.35000610351562,159.10000610351562,156.04249572753906,156.875,156.875,76346000,AMZN,51.60998934690729,153.67357635498047,154.66611672920928,159.23409929575624,148.1130534142047
2021-03-24,157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094,154.35350036621094,59180000,AMZN,47.32798222913238,153.49242630004883,154.6180219041326,158.70563840366384,148.27921419643383
2021-03-25,153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906,152.31300354003906,71270000,AMZN,44.13663175995621,153.46517639160157,154.26340369427206,158.69703255402163,148.23332022918152
2021-03-26,152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,152.60150146484375,66258000,AMZN,44.70435787268669,153.3629264831543,154.00772642820618,158.57834407760046,148.14750888870813
2021-03-29,152.77200317382812,154.5625,151.42250061035156,153.7864990234375,153.7864990234375,54920000,AMZN,47.083195547537194,153.1869010925293,153.97369144285716,158.0860203710746,148.287781813984
2021-03-30,153.50050354003906,153.64999389648438,151.6999969482422,152.76449584960938,152.76449584960938,46752000,AMZN,45.27417331763278,153.08880081176758,153.78766135158827,157.93900559317993,148.23859603035524
2021-03-31,153.2030029296875,155.9665069580078,153.125,154.70399475097656,154.70399475097656,61878000,AMZN,49.258570699192994,153.3115005493164,153.9286357207249,158.02701939793644,148.59598170069637
2021-04-01,155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,158.0500030517578,58806000,AMZN,55.304416743293,153.77007598876952,154.5626922331915,158.4557269064859,149.08442507105315
2021-04-05,158.64999389648438,161.79800415039062,158.06199645996094,161.3365020751953,161.3365020751953,66698000,AMZN,60.30705281815217,154.33575134277345,155.604816824269,159.75030650897654,148.92119617657036
2021-04-06,161.1875,162.36549377441406,160.8520050048828,161.1909942626953,161.1909942626953,50756000,AMZN,59.98692135261714,155.01542587280272,156.46422873787304,160.2868253566027,149.74402638900276
2021-04-07,161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406,163.96949768066406,66924000,AMZN,63.92493066693719,155.5567756652832,157.61888549830243,162.03357469114215,149.07997663942425
2021-04-08,165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062,164.96499633789062,56242000,AMZN,65.24473573848259,156.16092529296876,158.7490563967006,163.69491366915727,148.62693691678024
2021-04-09,165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,168.61000061035156,86830000,AMZN,69.6264161962218,156.80745010375978,160.2661247372623,166.0831466039668,147.53175360355274
2021-04-12,167.760498046875,169.7519989013672,167.5574951171875,168.96949768066406,168.96949768066406,65636000,AMZN,70.0277643260359,157.53219985961914,161.60510519009333,168.13559781201693,146.92880190722136
2021-04-13,170.04249572753906,171.60000610351562,169.781494140625,170.0,170.0,66316000,AMZN,71.20244318094906,158.3279998779297,162.89662746854052,170.10127676114934,146.55472299471006
2021-04-14,170.20199584960938,170.2064971923828,166.3000030517578,166.64999389648438,166.64999389648438,62904000,AMZN,62.61159424056978,158.93084945678712,163.47406845745496,171.10530688397748,146.75639202959675
2021-04-15,168.5500030517578,169.85000610351562,167.60000610351562,168.95449829101562,168.95449829101562,64672000,AMZN,65.67930160634414,159.53924942016602,164.31721150877198,172.4199276250936,146.65857121523842
2021-04-16,169.0,170.33999633789062,167.7794952392578,169.9720001220703,169.9720001220703,63720000,AMZN,66.96800830140481,160.4678741455078,165.18717898774096,173.54380115266352,147.3919471383521
2021-04-19,169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562,168.60049438476562,54508000,AMZN,63.506516012338025,161.21049880981445,165.71230443343705,174.36232245394422,148.0586751656847
2021-04-20,168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125,166.7344970703125,52460000,AMZN,59.035489708304716,161.77004852294922,165.8695648391102,174.86195534583132,148.67814170006713
2021-04-21,165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,168.1009979248047,44224000,AMZN,61.19031766590553,162.33134841918945,166.21286223690936,175.49803661411207,149.16466022426684
2021-04-22,168.58399963378906,168.64349365234375,165.07249450683594,165.45199584960938,165.45199584960938,51612000,AMZN,55.13559853190855,162.8862731933594,166.09580586963241,175.58857173213096,150.18397465458781
2021-04-23,165.9550018310547,168.75,165.4250030517578,167.04400634765625,167.04400634765625,63856000,AMZN,57.83584266660063,163.62282333374023,166.24168286625147,175.46667855469767,151.7789681127828
2021-04-26,167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422,170.4499969482422,97614000,AMZN,62.97070493188558,164.51524810791017,166.88911580194232,175.56601149103165,153.4644847247887
2021-04-27,172.17349243164062,173.0,169.90049743652344,170.8715057373047,170.8715057373047,76542000,AMZN,63.56211190962031,165.3694984436035,167.50179117661344,175.58025686951592,155.1587400176911
2021-04-28,171.74000549316406,174.49400329589844,171.25,172.9250030517578,172.9250030517578,92638000,AMZN,66.37932451230668,166.37752380371094,168.33613146509717,175.31256935612478,157.4424782512971
2021-04-29,175.2550048828125,175.72250366210938,171.75,173.5655059814453,173.5655059814453,153648000,AMZN,67.23036399111223,167.3205993652344,169.1406506214584,175.02492506014224,159.61627367032654
2021-04-30,176.25599670410156,177.6999969482422,173.125,173.37100219726562,173.37100219726562,140186000,AMZN,66.67838825949951,168.08664932250977,169.79147394081338,174.95265164915747,161.22064699586207
2021-05-03,174.2364959716797,174.33250427246094,168.63499450683594,169.32449340820312,169.32449340820312,117510000,AMZN,56.318748920340255,168.48604888916014,169.71963078195026,174.62587477579416,162.34622300252613
2021-05-04,167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375,165.593505859375,108788000,AMZN,48.79156863004903,168.70617446899413,169.0848423323233,174.04784438296323,163.36450455502504
2021-05-05,166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156,163.52699279785156,74226000,AMZN,45.18900902170725,168.6840492248535,168.2297885577892,174.10705969148626,163.26103875822076
2021-05-06,163.5,165.72000122070312,162.36000061035156,165.31849670410156,165.31849670410156,88954000,AMZN,48.723668868172304,168.70172424316405,167.7818975033757,174.07823898553218,163.32520950079592
2021-05-07,165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,164.58050537109375,94206000,AMZN,47.368517067793874,168.50024948120117,167.28937563687077,174.16944244046869,162.83105652193365
2021-05-10,164.11599731445312,164.14999389648438,159.5,159.52450561523438,159.52450561523438,116772000,AMZN,39.3032786526857,168.0279998779297,166.0947802489267,174.90669356737368,161.1493061884857
2021-05-11,156.81399536132812,161.89999389648438,156.36849975585938,161.19549560546875,161.19549560546875,92396000,AMZN,42.77138302617994,167.58777465820313,165.34104414993317,175.01071881313345,160.1648305032728
2021-05-12,159.25,160.39700317382812,156.65499877929688,157.5970001220703,157.5970001220703,98728000,AMZN,37.766789687312944,167.13512496948243,164.14965276103118,175.74138789710537,158.5288620418595
2021-05-13,159.27349853515625,160.19200134277344,156.64999389648438,158.07350158691406,158.07350158691406,67018000,AMZN,38.78814997344409,166.59107513427733,163.21486027270547,176.00618960493094,157.17596066362373
2021-05-14,159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,161.14500427246094,66500000,AMZN,45.0486169947135,166.14972534179688,162.89642088805246,175.71586504127805,156.5835856423157
2021-05-17,162.29649353027344,164.6374969482422,161.72950744628906,163.51950073242188,163.51950073242188,74478000,AMZN,49.360490643628665,165.8956756591797,162.99227932564776,175.4578525192778,156.33349879908158
2021-05-18,164.62899780273438,165.60000610351562,161.51849365234375,161.61399841308594,161.61399841308594,56568000,AMZN,46.225801446211364,165.63965072631837,162.78023610833057,175.37098460070567,155.90831685193106
2021-05-19,159.75,161.7375030517578,159.1999969482422,161.58999633789062,161.58999633789062,53594000,AMZN,46.1860136859113,165.31410064697266,162.59712229749366,175.12955894931358,155.49864234463175
2021-05-20,162.22000122070312,162.98399353027344,161.8090057373047,162.38400268554688,162.38400268554688,52664000,AMZN,47.787057002979665,165.16070098876952,162.56433466488647,175.05829603301,155.26310594452903
2021-05-21,162.5,162.83450317382812,159.85049438476562,160.1540069580078,160.1540069580078,82098000,AMZN,43.841918884601554,164.81620101928712,162.19351501767437,174.90538810014013,154.7270139384341
2021-05-24,160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094,162.24949645996094,48456000,AMZN,48.171875661883305,164.40617599487305,162.20212754725694,174.20866940293098,154.60368258681513
2021-05-25,163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844,162.95249938964844,65222000,AMZN,49.57650134863861,164.01022567749024,162.31756936916332,173.36566836068374,154.65478299429674
2021-05-26,163.72950744628906,164.7864990234375,162.92550659179688,163.25799560546875,163.25799560546875,47680000,AMZN,50.20802245920245,163.5268753051758,162.46225032859493,171.9416430594607,155.1121075508909
2021-05-27,162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,161.5054931640625,51224000,AMZN,46.602242718996386,162.92387466430665,162.31505691866687,169.99609166098972,155.85165766762358
2021-05-28,162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,161.15350341796875,46596000,AMZN,45.88939870181905,162.3129997253418,162.13635638009794,167.54003795132996,157.08596149935363
2021-06-01,162.1750030517578,162.5489959716797,160.4530029296875,160.9324951171875,160.9324951171875,48600000,AMZN,45.419618799580476,161.893399810791,161.95114695503477,166.03666206708664,157.75013755449538
2021-06-02,161.15499877929688,161.75,160.39999389648438,161.69949340820312,161.69949340820312,40290000,AMZN,47.430945978379064,161.6986991882324,161.912431024753,165.4781636713549,157.91923470510991
2021-06-03,160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562,159.35049438476562,47966000,AMZN,42.29090839274423,161.48987426757813,161.5182869262934,165.30356041675842,157.67618811839785
2021-06-04,160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,160.31100463867188,44994000,AMZN,44.919402476487356,161.23949966430663,161.33255118973622,164.6512043767191,157.82779495189416
2021-06-07,159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,159.90049743652344,44316000,AMZN,43.99706484329106,161.00549926757813,161.11223522770348,164.0952930905809,157.91570544457537
2021-06-08,161.1304931640625,163.97650146484375,160.90049743652344,163.20550537109375,163.20550537109375,68334000,AMZN,52.460505059333066,161.1895492553711,161.43427678822505,164.3424313032892,158.036667207453
2021-06-09,163.64349365234375,164.87899780273438,163.53500366210938,164.0574951171875,164.0574951171875,49110000,AMZN,54.37470954065686,161.33264923095703,161.83784883883465,164.7243700946897,157.94092836722436
2021-06-10,164.10049438476562,167.5500030517578,164.0574951171875,167.4824981689453,167.4824981689453,69530000,AMZN,61.14745183528849,161.8269241333008,162.70625642808244,165.73840125073377,157.9154470158678
2021-06-11,167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,167.3415069580078,56348000,AMZN,60.7476871582551,162.29032440185546,163.4193718942248,166.49807707856797,158.08257172514294
2021-06-14,167.3415069580078,169.25,166.77499389648438,169.19349670410156,169.19349670410156,51394000,AMZN,64.07051798288197,162.6927490234375,164.30769878805202,167.82361700179163,157.56188104508337
2021-06-15,169.1999969482422,169.84950256347656,168.15550231933594,169.156494140625,169.156494140625,48524000,AMZN,63.95402794156576,162.97459869384767,165.05366730383247,168.82501284797297,157.12418453972236
2021-06-16,169.60000610351562,171.3175048828125,168.02650451660156,170.7624969482422,170.7624969482422,84056000,AMZN,66.77737148116648,163.43202362060546,165.9319487875878,170.15142989941245,156.71261734179848
2021-06-17,170.15899658203125,174.86000061035156,170.0500030517578,174.46200561523438,174.46200561523438,102730000,AMZN,72.18251550785112,164.07562408447265,167.24426522261035,172.26995274334547,155.88129542559983
2021-06-18,173.99949645996094,175.35000610351562,173.6855010986328,174.34500122070312,174.34500122070312,104954000,AMZN,71.7847307260839,164.67367401123047,168.33668614539386,173.9600119370121,155.38733608544885
2021-06-21,173.8209991455078,174.10000610351562,171.6999969482422,172.697998046875,172.697998046875,65542000,AMZN,66.25020602228409,165.30087356567384,169.0076572071602,174.96808785619422,155.63365927515346
2021-06-22,172.9029998779297,176.18899536132812,172.80450439453125,175.27200317382812,175.27200317382812,66902000,AMZN,70.12663676482964,165.95199890136718,169.97140274049372,176.42967421662593,155.47432358610843
2021-06-23,175.25,176.0500030517578,174.16000366210938,175.1909942626953,175.1909942626953,56266000,AMZN,69.85470207147475,166.56392364501954,170.7744168208324,177.67951090065182,155.44833638938726
2021-06-24,175.3820037841797,176.2429962158203,171.54249572753906,172.45399475097656,172.45399475097656,76640000,AMZN,61.217313062136924,167.02372360229492,171.03281342546998,178.31369134010714,155.7337558644827
2021-06-25,173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,170.072998046875,78820000,AMZN,54.862127474674516,167.45209884643555,170.88514952107076,178.52001606764105,156.38418162523004
2021-06-28,170.8000030517578,172.39999389648438,170.67550659179688,172.1945037841797,172.1945037841797,44856000,AMZN,58.951197652571125,168.0041488647461,171.08658863847214,178.85971770147677,157.14858002801543
2021-06-29,171.9409942626953,172.80149841308594,171.15150451660156,172.40699768066406,172.40699768066406,41968000,AMZN,59.34843283317128,168.57787399291993,171.28972849111705,179.0851139193849,158.07063406645497
2021-06-30,172.05299377441406,173.5800018310547,171.75,172.00799560546875,172.00799560546875,48080000,AMZN,58.20935505684864,169.0932991027832,171.40023112409423,179.20419232042337,158.982405885143
2021-07-01,171.73049926757812,172.85000610351562,170.4709930419922,171.64849853515625,171.64849853515625,40742000,AMZN,57.14514262295437,169.70819931030275,171.43842611041146,178.82077922330467,160.59561939730082
2021-07-02,172.58200073242188,175.58599853515625,171.8459930419922,175.5489959716797,175.5489959716797,63388000,AMZN,64.68844774581015,170.47009887695313,172.07082147368348,178.82944552970073,162.11075222420553
2021-07-06,176.5054931640625,184.2740020751953,176.4499969482422,183.78700256347656,183.78700256347656,134896000,AMZN,74.78390965456606,171.66442413330077,173.87331087211317,180.45633604290975,162.87251222369179
2021-07-07,185.86900329589844,186.7100067138672,183.94549560546875,184.82899475097656,184.82899475097656,106562000,AMZN,75.72910628533874,172.74559860229493,175.55880069963064,182.3878226549259,163.10337454966395
2021-07-08,182.17799377441406,187.99949645996094,181.05599975585938,186.57049560546875,186.57049560546875,103612000,AMZN,77.26308675478403,173.871248626709,177.2529076082211,184.40847120988371,163.33402604353427
2021-07-09,186.12600708007812,187.39999389648438,184.6699981689453,185.9669952392578,185.9669952392578,74964000,AMZN,75.48267731952166,174.79547348022462,178.59353647453446,186.1407140765551,163.45023288389413
2021-07-12,187.1999969482422,187.864501953125,184.83949279785156,185.92750549316406,185.92750549316406,51432000,AMZN,75.36030534470947,175.72477340698242,179.72183940047748,187.5117235951224,163.93782321884245
2021-07-13,185.10499572753906,188.6540069580078,183.5659942626953,183.8679962158203,183.8679962158203,76918000,AMZN,69.07110842793348,176.45849838256837,180.35970967976098,188.35428275550717,164.56271400962956
2021-07-14,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906,184.08399963378906,65932000,AMZN,69.35992619402944,177.20487365722656,180.93267736499607,189.0474739764796,165.3622733379735
2021-07-15,184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375,181.55999755859375,63706000,AMZN,62.06651533708732,177.74474868774413,181.0291881640111,189.34534778582633,166.14414958966194
2021-07-16,181.66549682617188,182.30299377441406,178.5229949951172,178.68150329589844,178.68150329589844,80874000,AMZN,54.96764083446417,177.95572357177736,180.66800587660913,189.4629421432138,166.4485050003409
2021-07-19,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,177.47950744628906,75692000,AMZN,52.278712060137515,178.11244888305663,180.17746765655988,189.50348576028404,166.72141200582922
2021-07-20,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,178.6595001220703,65114000,AMZN,54.62535219806698,178.4105239868164,179.94393418971532,189.5279393118173,167.2931086618155
2021-07-21,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,179.25999450683594,46380000,AMZN,55.81608109683107,178.60992355346679,179.83871270004155,189.6377130062088,167.58213410072477
2021-07-22,179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156,181.90150451660156,65308000,AMZN,60.701517867795914,178.9454490661621,180.15606528720465,189.94503616221462,167.94586197010958
2021-07-23,182.0,183.3054962158203,181.1020050048828,182.83200073242188,182.83200073242188,48726000,AMZN,62.283555965427986,179.46434936523437,180.5677476633919,190.16515060382437,168.76354812664437
2021-07-26,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,184.99099731445312,58002000,AMZN,65.73076484494666,180.2102493286133,181.24824760970904,190.2477266870079,170.17277197021866
2021-07-27,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,181.3195037841797,82638000,AMZN,56.30606490540128,180.66649932861327,181.25921009808914,190.0106926717062,171.32230598552033
