Date,Open,High,Low,Close,Adj Close,Volume,Ticker,rsi_14,sma_20,ema_12,bb_h,bb_l
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,131.99267578125,73046600,AAPL,52.771862382356,135.27300033569335,135.82531045802216,144.24873790741194,126.29726276397479
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.73916625976562,64280000,AAPL,52.219074448500315,135.48500061035156,135.71834036952836,144.23405990674695,126.73594131395616
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,131.97314453125,60145100,AAPL,52.71148336175235,135.80800018310546,135.66474879224515,144.022940959195,127.5930594070159
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.84788513183594,80576300,AAPL,47.88412993504228,136.11050033569336,135.2840185844238,143.42235109110615,128.79864958028057
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.55682373046875,97918500,AAPL,43.28246987487046,136.26100006103516,134.6003228541879,142.98520054742943,129.5367995746409
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,126.45518493652344,96856700,AAPL,41.230676867282575,136.14500045776367,133.8479665249078,143.22764664030746,129.0623542752199
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,126.61116027832031,87668800,AAPL,41.65241524722431,135.79500045776368,133.23597092372006,143.37417534034256,128.2158255751848
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.83827209472656,103916400,AAPL,35.09230767111249,135.14150009155273,132.12274462776313,143.67255593386295,126.6104442492425
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,122.7018051147461,158273000,AAPL,34.87830139661172,134.28850021362305,131.15924554816135,142.94856480192317,125.62843562532292
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.20458221435547,111039900,AAPL,34.063348601310054,133.39799995422362,130.26551522907823,141.8870166115098,124.90898329693744
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,117.9540023803711,148199500,AAPL,28.032959727789375,132.34449996948243,128.83851255749227,141.47738656748652,123.21161337147835
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.21722412109375,164560400,AAPL,28.872734572738594,131.55300025939943,127.67258787729814,141.60153257682342,121.50446794197543
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.58335876464844,116307900,AAPL,45.45111918499818,131.34449996948243,127.69065142164109,141.52281093998891,121.16618899897594
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,121.9803466796875,102260900,AAPL,41.22051796460836,130.8935001373291,127.29516701009354,141.33238516169223,120.45461511296601
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,118.99713897705078,112966300,AAPL,36.972974931119076,130.2469997406006,126.48975632524741,141.18081663295885,119.3131828482423
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.11556243896484,178155000,AAPL,34.55446219305371,129.55649948120117,125.51133185265827,141.19197469617183,117.92102426623052
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,118.37318420410156,153766600,AAPL,37.49738903946308,128.75799942016602,124.88189590131782,140.32526619525348,117.19073264507854
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.44019317626953,154376600,AAPL,31.511675908166026,127.7379997253418,123.57083508732302,139.88607582653947,115.58992362414413
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.05147552490234,129525800,AAPL,40.993837761138046,126.94699935913086,123.18916758741034,138.65541877456872,115.238579943693
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,116.9693374633789,111943300,AAPL,39.607982996536634,126.14549980163574,122.69545001349084,137.45026470386185,114.84073489940963
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,118.89966583251953,103026500,AAPL,43.29080976534187,125.47399978637695,122.58230371671881,136.07614999927029,114.87184957348363
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,117.99298858642578,88105100,AAPL,41.995400481988874,124.76899948120118,122.34348757250005,134.55264039454573,114.98535856785662
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,120.87871551513672,92403800,AAPL,47.391279503439655,124.19999961853027,122.59679684807998,132.68938906392285,115.7106101731377
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,122.41905975341797,115227900,AAPL,50.06172667133914,123.81899948120117,123.05421267065603,131.28227212982583,116.35572683257651
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,121.62939453125,111932600,AAPL,48.697019618461894,123.51499977111817,123.31664181920594,130.27140363410714,116.7585959081292
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,117.50553131103516,121229700,AAPL,42.223641411226644,123.05599937438964,122.88792750537378,129.29400319637608,116.8179955524032
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,116.97908782958984,185549500,AAPL,41.46583635918193,122.56199951171875,122.44209217589619,128.08744190865792,117.03655711477958
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.29376220703125,111912300,AAPL,47.81630711497416,122.43149948120117,122.587924054935,127.74521192525742,117.11778703714492
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,119.46509552001953,95467100,AAPL,46.4592673393152,122.26549949645997,122.5805512642569,127.34258000321923,117.18841898970071
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.07656860351562,88530500,AAPL,42.6978144745235,122.00249938964843,122.19738896789285,126.95666998192054,117.04832879737633
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.56401824951172,98844700,AAPL,43.69961764881676,121.9824993133545,121.95009779404636,126.95605009236442,117.00894853434457
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.1684799194336,94071200,AAPL,44.98404101324701,121.9799991607666,121.83623645411194,126.95505023938604,117.00494808214715
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,118.34394073486328,80819200,AAPL,45.37368062653494,121.65999908447266,121.76758459804063,125.86237090375269,117.45762726519263
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,116.89134216308594,85671900,AAPL,42.679125833528296,121.3989990234375,121.48026412540037,125.35028210528907,117.44771594158593
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.08488464355469,118323800,AAPL,47.727354782599086,121.40349922180175,121.5833006485509,125.3579870678855,117.449011375718
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,119.9135513305664,75089100,AAPL,49.53549685287728,121.54699935913087,121.80125439492768,125.51449308457423,117.5795056336875
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,122.74079132080078,88651200,AAPL,55.22597749394236,121.77099952697753,122.43183087661248,126.1672253938925,117.37477366006257
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.04302215576172,80171300,AAPL,55.79974044111115,122.2634994506836,123.01308752397557,126.31834084495213,118.20865805641506
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,124.69059753417969,83466700,AAPL,58.892467115948754,122.603999710083,123.76492044734532,127.30044370992573,117.90755571024027
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.0888671875,88844600,AAPL,62.95568900028087,123.12299957275391,124.7795481647309,128.74733788357543,117.4986612619324
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.66262817382812,106686700,AAPL,66.75361987918637,123.67499961853028,126.04423306246461,130.7216214115061,116.62837782555444
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,127.94679260253906,91420000,AAPL,62.17697423210453,124.18549995422363,126.8435826671876,131.8444224117897,116.52657749665755
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.05674743652344,91266500,AAPL,66.64119134468244,124.70749969482422,128.0107226685097,133.57042473711118,115.84457465253728
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.71701049804688,87222800,AAPL,60.82453116872697,125.03049964904785,128.6290728394,134.44905270893472,115.611946589161
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.1249542236328,89347100,AAPL,64.28005168219835,125.51749954223632,129.53229240256923,135.79758318763973,115.23741589683291
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.7935028076172,84922400,AAPL,63.45040076589865,126.19899978637696,130.24424798096,136.8660468072622,115.53195276549172
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.4564208984375,94264200,AAPL,64.43897243633899,126.94149971008301,130.9512861897186,137.8412102981963,116.04178912196973
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.76983642578125,94812300,AAPL,59.99314454086646,127.42749977111816,131.2833961005852,138.51561757503052,116.33938196720581
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.15008544921875,68847100,AAPL,60.65220912502138,127.97549972534179,131.62441208511055,139.12640387825226,116.82459557243133
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.6291961669922,84566500,AAPL,56.63328345504066,128.56800003051757,131.67296444761757,139.22847190578173,117.90752815525339
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,130.94952392578125,78657500,AAPL,60.89101705677633,129.25450057983397,132.08020181324852,139.5330188380216,118.97598232164633
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.33944702148438,66905100,AAPL,61.57384158334572,129.9300006866455,132.48632479901076,139.7714576212656,120.08854375202542
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.01773071289062,66015800,AAPL,60.63327128837586,130.58000068664552,132.77919781295503,139.7754489003868,121.38455247290423
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.22805786132812,107760100,AAPL,58.28002812804201,131.2640007019043,132.9023984311242,139.1171764115519,123.41082499225674
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.13059997558594,151101000,AAPL,57.9808239403234,131.83050041198732,132.99125955364957,138.52062833566052,125.1403724883141
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.16127014160156,109839500,AAPL,52.156282634932204,132.25350074768068,132.75568219368304,137.58960420525844,126.9173972901029
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.21412658691406,75135100,AAPL,54.7722730032126,132.58550033569335,132.72249928482915,137.05496678336272,128.116033888024
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,124.6418685913086,137564700,AAPL,43.61852374150568,132.6675003051758,131.97288377548946,136.70542386589227,128.6295767444593
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,124.88558197021484,84000900,AAPL,44.270023940546984,132.67750053405763,131.37705644133965,136.66886851987388,128.68613254824137
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,126.48441314697266,78128300,AAPL,48.47596411961264,132.64650077819823,131.12520244931264,136.71820664951613,128.57479490688033
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.15824127197266,78973300,AAPL,49.64876516298133,132.5070011138916,130.98440310539794,136.70976882128386,128.30423340649932
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,123.87699890136719,88071200,AAPL,42.24553395046115,132.28750076293946,130.34834085443228,137.1403159231029,127.43468560277603
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,122.95903778076172,126142800,AAPL,40.42927161700723,131.86150131225585,129.66551974792105,137.34240930141982,126.38059332309189
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,119.89263153076172,112172300,AAPL,35.013901716666936,131.39850120544435,128.60467003948187,138.15929177613575,124.63771063475295
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,122.04106140136719,105861300,AAPL,40.978985261655566,130.9220012664795,128.0454902212082,138.07331889539606,123.77068363756295
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,124.46292877197266,81918000,AAPL,46.896400660009775,130.58650093078614,127.95387587152112,137.7282887197786,123.44471314179371
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,123.31060028076172,74244600,AAPL,44.60488073228149,130.15800094604492,127.69481752868194,137.2557950465269,123.06020684556294
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,121.92386627197266,63342900,AAPL,41.94849660983376,129.7450008392334,127.25715305874951,137.06541902296496,122.42458265550185
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,121.76764678955078,92612000,AAPL,41.64753994898124,129.30450096130372,126.86220680992747,136.72763775351078,121.88136416909666
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,124.32622528076172,76857100,AAPL,48.2011906088568,129.0730007171631,126.93109769433767,136.44151654723558,121.7044848870906
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,122.49027252197266,79295400,AAPL,44.35192395064945,128.62850036621094,126.7001596344666,135.74557687440534,121.51142385801653
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,124.12113952636719,63092900,AAPL,48.30142529278383,128.24750022888185,126.76167330210575,134.81393919377612,121.68106126398757
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,123.92583465576172,72009500,AAPL,47.863311514136946,127.87300033569336,126.78295456730163,133.82062266420448,121.92537800718225
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,123.87699890136719,56575900,AAPL,47.74670355774931,127.53650016784668,126.79326901450463,132.88595016377198,122.1870501719214
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,122.34379577636719,94625600,AAPL,44.1127659099907,127.12650032043457,126.56045820908805,131.8059818696109,122.44701877125826
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,121.68949890136719,71311100,AAPL,42.62194301609158,126.78400001525878,126.26038780928243,131.1358984927838,122.43210153773377
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,121.36724090576172,67637100,AAPL,41.87134723998326,126.37100028991699,125.95571257390004,129.9604930113506,122.78150756848338
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,122.12895965576172,59278900,AAPL,44.36525963893644,126.23150024414062,125.81791026385292,129.79701219232842,122.66598829595283
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,120.64459991455078,76229200,AAPL,40.70066585707373,126.00349998474121,125.46746267180283,129.6443116905846,122.36268827889782
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,122.93950653076172,75169300,AAPL,47.87001959890616,125.81099967956543,125.53246832070216,129.02309653388932,122.59890282524154
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,122.94927215576172,71057600,AAPL,47.898892273619815,125.59549942016602,125.58901189072935,128.09812532958887,123.09287351074317
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,123.76957702636719,74403800,AAPL,50.38424684194662,125.58999938964844,125.76608665581246,128.08203414128798,123.09796463800892
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,124.15042877197266,56877900,AAPL,51.54008041597324,125.65099906921387,125.97591905544408,128.2296016940778,123.07239644434995
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,123.15435028076172,71186400,AAPL,48.36656604106294,125.81799926757813,125.99654698696831,128.03604721994532,123.59995131521094
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,124.36529541015625,53522400,AAPL,52.218362134833136,125.93699913024902,126.20477029268412,128.21486590115694,123.6591323593411
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,127.42194366455078,96906500,AAPL,60.274229560506676,126.08849906921387,126.86249728266179,129.04937718847657,123.12762094995118
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,126.60160064697266,62746300,AAPL,57.47370988001224,126.25699920654297,127.28980529912128,129.59904538865288,122.91495302443305
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.09965515136719,91815000,AAPL,58.727543942490236,126.52199897766113,127.72983431410023,130.19943347572635,122.8445644795959
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,128.70120239257812,96721700,AAPL,62.55123613724565,126.87699851989746,128.3544741559514,131.10766470061375,122.64633233918117
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,127.40242004394531,108953300,AAPL,57.86896479986213,127.03449897766113,128.67840224178462,131.54331286448127,122.525685090841
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.1992645263672,79663300,AAPL,62.096212312503816,127.37799911499023,129.23557159716512,132.366752137687,122.38924609229346
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,130.8398895263672,74783600,AAPL,65.49990934709712,127.72199897766113,129.96548300183804,133.47666039972174,121.96733755560052
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,130.56643676757812,60214200,AAPL,64.46095031642228,128.0619987487793,130.54002360897715,134.36008454449677,121.76391295306183
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,130.28326416015625,68711000,AAPL,63.340340035239755,128.3899990081787,130.98155900176673,135.07296170349585,121.70703631286158
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,129.99024963378906,70783700,AAPL,62.136885215181834,128.78149909973143,131.30901155693363,135.6057326713812,121.95726552808169
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,131.62118530273438,62111300,AAPL,66.00852077744833,129.2899990081787,131.84300959114336,136.30797556589377,122.27202245046367
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.13482666015625,64556100,AAPL,69.16052209934125,129.8924991607666,132.53331608959127,137.1514437617197,122.6335545598135
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,133.75006103515625,63261400,AAPL,70.36345111801685,130.48749961853028,133.21434541640295,138.010497212334,122.96450202472654
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.0527801513672,52485800,AAPL,70.96362138570635,131.17399978637695,133.83829293271955,138.5399545177771,123.80804505497682
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,136.67971801757812,78852600,AAPL,75.58420470883237,131.87750015258788,134.78009505289612,139.759903945306,123.99509635986978
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,138.6914825439453,108181800,AAPL,78.4167099238309,132.683500289917,135.89392724052146,141.22526384692478,124.14173673290921
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.18174743652344,104911600,AAPL,81.30755393064206,133.57500076293945,137.2287087918595,143.1131031930671,124.0368983328118
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,139.8828582763672,105575500,AAPL,75.61860673141379,134.38050117492676,138.1535236689833,144.31805235981454,124.44294999003897
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,141.70904541015625,99890800,AAPL,77.95421250889274,135.33050117492675,139.22375089073228,145.5524931168867,125.1085092329668
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,141.11334228515625,76299700,AAPL,75.41627695060735,136.1880012512207,140.0354815229273,146.46545963387587,125.91054286856553
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,142.2266082763672,100827100,AAPL,76.9280426087495,136.94600143432618,140.8977150408844,147.6548614131918,126.23714145546053
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,145.65435791015625,127050800,AAPL,80.83569853144235,137.92150115966797,142.1672964032844,149.3226079663907,126.52039435294525
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.00003051757812,106820300,AAPL,78.11598204128589,138.8380012512207,143.1384809147082,150.53596873393516,127.14003376850624
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,142.9590606689453,93251400,AAPL,70.18345148358827,139.5680015563965,143.63871452623746,151.237727061557,127.898276051236
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.1114044189453,121434600,AAPL,58.1874426632666,140.16750106811523,143.45583489885357,151.1135030864325,129.22149904979796
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,142.72463989257812,96350000,AAPL,64.34988111858985,140.86000061035156,143.87032089848907,151.47486174000542,130.2451394806977
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,141.99224853515625,74993500,AAPL,62.34408985934495,141.43100051879884,144.10565520587298,151.7279188728585,131.13408216473917
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,143.35943603515625,77338200,AAPL,64.56448866590327,142.08600082397462,144.52017025908603,151.99165478468018,132.18034686326905
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.07818603515625,71447400,AAPL,67.18415817884086,142.84350051879883,145.14168215131798,152.28567710219528,133.4013239354024
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,145.49813842773438,72434100,AAPL,67.81030262960627,143.63750076293945,145.73373189621736,152.31163781902117,134.96336370685773
